invoice_id,title,vendor_name,department,category,amount,invoice_date,fraud_label,content
e3578b6d-4596-4f99-ab8f-d1ce0885a394,e3578b6d-4596-4f99-ab8f-d1ce0885a394 — Ray-Bush 55992.86 USD,Ray-Bush,Operations,Consulting,55992.86,2026-01-13,0,"Invoice e3578b6d-4596-4f99-ab8f-d1ce0885a394 from vendor Ray-Bush (vendor_id b282b075-04eb-4f29-8c56-95506e77fb47). Vendor country Aruba, risk score 0.32. Department Operations, category Consulting. Amount 55992.86 USD via Corporate Card on 2026-01-13 at 16:00, approved by Stacey Stewart. Notes: Middle writer myself education send. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
1d54be2e-b1b1-424c-b8ab-21fa1855406d,1d54be2e-b1b1-424c-b8ab-21fa1855406d — Dennis Inc 15001.99 USD,Dennis Inc,Operations,Consulting,15001.99,2026-01-11,0,"Invoice 1d54be2e-b1b1-424c-b8ab-21fa1855406d from vendor Dennis Inc (vendor_id c9146bd8-20af-4247-990f-fbedd403bc51). Vendor country Senegal, risk score 0.07. Department Operations, category Consulting. Amount 15001.99 USD via Wire on 2026-01-11 at 14:00, approved by Richard Glenn. Notes: Event son join hundred keep what. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
b9cebaf1-8c08-4466-a544-3d87f554baee,b9cebaf1-8c08-4466-a544-3d87f554baee — Gray Group 51909.6 USD,Gray Group,HR,Equipment,51909.6,2026-02-08,0,"Invoice b9cebaf1-8c08-4466-a544-3d87f554baee from vendor Gray Group (vendor_id 80e89dfe-55f8-4b3e-9d76-c1dccc589eb3). Vendor country Estonia, risk score 0.16. Department HR, category Equipment. Amount 51909.6 USD via Corporate Card on 2026-02-08 at 14:00, approved by Michael Richardson. Notes: Entire bar interesting issue yet Congress family. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
0eaee433-fa2b-483b-aa41-8f02fff9f183,"0eaee433-fa2b-483b-aa41-8f02fff9f183 — Walter, Edwards and Rios 17328.92 USD","Walter, Edwards and Rios",IT,Consulting,17328.92,2025-12-26,0,"Invoice 0eaee433-fa2b-483b-aa41-8f02fff9f183 from vendor Walter, Edwards and Rios (vendor_id ada3434a-a6d0-466b-92c8-b5569d96c34a). Vendor country Indonesia, risk score 0.32. Department IT, category Consulting. Amount 17328.92 USD via Corporate Card on 2025-12-26 at 17:00, approved by Edward Griffin. Notes: Coach know language risk treatment past. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
a12705d7-afc4-409c-866e-bb902889b0d9,"a12705d7-afc4-409c-866e-bb902889b0d9 — Stewart, Green and Santiago 27069.57 USD","Stewart, Green and Santiago",HR,Software,27069.57,2026-02-25,0,"Invoice a12705d7-afc4-409c-866e-bb902889b0d9 from vendor Stewart, Green and Santiago (vendor_id 0505c3d4-c5a6-47d3-bfba-98f3f0b6c38e). Vendor country Germany, risk score 0.3. Department HR, category Software. Amount 27069.57 USD via Cheque on 2026-02-25 at 13:00, approved by Rebecca Brown. Notes: Guy song quickly well central parent. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
6aa6c5ac-51b5-453a-bab0-4cae0aa557a6,6aa6c5ac-51b5-453a-bab0-4cae0aa557a6 — Mack-Peterson 56004.71 USD,Mack-Peterson,Operations,Services,56004.71,2026-04-29,0,"Invoice 6aa6c5ac-51b5-453a-bab0-4cae0aa557a6 from vendor Mack-Peterson (vendor_id 3a0db054-91e3-4bc0-a6a3-e63610261cce). Vendor country French Polynesia, risk score 0.03. Department Operations, category Services. Amount 56004.71 USD via Wire on 2026-04-29 at 11:00, approved by Austin Osborne. Notes: Gun we allow check last he. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
ff75c72c-e325-4d0f-bce4-61ab0bbe9cc7,"ff75c72c-e325-4d0f-bce4-61ab0bbe9cc7 — Stanley, Tucker and Lee 3097.01 USD","Stanley, Tucker and Lee",Operations,Consulting,3097.01,2026-02-27,0,"Invoice ff75c72c-e325-4d0f-bce4-61ab0bbe9cc7 from vendor Stanley, Tucker and Lee (vendor_id 12d06bea-47bc-43fc-8ee8-a8c7ed0d8792). Vendor country Cuba, risk score 0.06. Department Operations, category Consulting. Amount 3097.01 USD via Cheque on 2026-02-27 at 14:00, approved by Chad Richardson. Notes: Power economic box save material hit. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
911feae3-6e3d-4bee-93db-9ccef67212a8,911feae3-6e3d-4bee-93db-9ccef67212a8 — Jones Inc 58858.68 USD,Jones Inc,Finance,Equipment,58858.68,2026-03-20,0,"Invoice 911feae3-6e3d-4bee-93db-9ccef67212a8 from vendor Jones Inc (vendor_id 149b0222-f096-440c-95a7-127c9e6ad028). Vendor country Peru, risk score 0.36. Department Finance, category Equipment. Amount 58858.68 USD via Cheque on 2026-03-20 at 08:00, approved by David Griffin. Notes: Experience trouble make but table later together knowledge. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
79c1dcd9-b04e-4c7d-a36b-16dc3e54c41d,79c1dcd9-b04e-4c7d-a36b-16dc3e54c41d — Hernandez and Sons 52514.33 USD,Hernandez and Sons,IT,Consulting,52514.33,2025-12-24,0,"Invoice 79c1dcd9-b04e-4c7d-a36b-16dc3e54c41d from vendor Hernandez and Sons (vendor_id 383e35e4-74dc-49c2-a25d-7dd04cde05b5). Vendor country Somalia, risk score 0.33. Department IT, category Consulting. Amount 52514.33 USD via Cheque on 2025-12-24 at 09:00, approved by Sarah Flores. Notes: Remember nearly face feel church remember. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
e4a1e4f2-a569-4aec-87af-1acdc71eed17,e4a1e4f2-a569-4aec-87af-1acdc71eed17 — Tucker-Lewis 24893.73 USD,Tucker-Lewis,HR,Consulting,24893.73,2026-04-15,0,"Invoice e4a1e4f2-a569-4aec-87af-1acdc71eed17 from vendor Tucker-Lewis (vendor_id 179a900a-ce18-4e48-9f86-7c24165ff4b9). Vendor country Iran, risk score 0.09. Department HR, category Consulting. Amount 24893.73 USD via Wire on 2026-04-15 at 09:00, approved by Isaiah Walker. Notes: Society door management guess occur. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
da036b6f-8a20-44be-a2c2-d4dcff3680e1,da036b6f-8a20-44be-a2c2-d4dcff3680e1 — Hernandez and Sons 41715.92 USD,Hernandez and Sons,Marketing,Consulting,41715.92,2026-03-03,0,"Invoice da036b6f-8a20-44be-a2c2-d4dcff3680e1 from vendor Hernandez and Sons (vendor_id 383e35e4-74dc-49c2-a25d-7dd04cde05b5). Vendor country Somalia, risk score 0.33. Department Marketing, category Consulting. Amount 41715.92 USD via ACH on 2026-03-03 at 13:00, approved by Mrs. Stacey Jones. Notes: Yourself rest moment shoulder statement available. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
d6fde0ff-6092-413f-ba2b-cf9f23a25b4d,d6fde0ff-6092-413f-ba2b-cf9f23a25b4d — Mack-Peterson 72999.94 USD,Mack-Peterson,Sales,Services,72999.94,2026-06-03,1,"Invoice d6fde0ff-6092-413f-ba2b-cf9f23a25b4d from vendor Mack-Peterson (vendor_id 3a0db054-91e3-4bc0-a6a3-e63610261cce). Vendor country French Polynesia, risk score 0.03. Department Sales, category Services. Amount 72999.94 USD via Cheque on 2026-06-03 at 16:00, approved by Joanna Frazier. Notes: Campaign stop necessary onto should can. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. Fraud signals: policy limit violation."
5922aefd-a6f6-49ec-8e6e-63b2cd1cc958,5922aefd-a6f6-49ec-8e6e-63b2cd1cc958 — Medina PLC 59846.84 USD,Medina PLC,Sales,Services,59846.84,2026-03-10,0,"Invoice 5922aefd-a6f6-49ec-8e6e-63b2cd1cc958 from vendor Medina PLC (vendor_id 11f45c2e-3cb3-4c14-aa85-c759870edeaf). Vendor country Estonia, risk score 0.17. Department Sales, category Services. Amount 59846.84 USD via ACH on 2026-03-10 at 14:00, approved by Sandra Holmes. Notes: Clearly follow remember generation wait. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
0da09505-584b-4048-982f-7726b5d9c75a,"0da09505-584b-4048-982f-7726b5d9c75a — Huff, Novak and House 211267.26 USD","Huff, Novak and House",IT,Office Supplies,211267.26,2026-05-20,1,"Invoice 0da09505-584b-4048-982f-7726b5d9c75a from vendor Huff, Novak and House (vendor_id 5675530f-b565-45a7-b604-c336d9b0cb75). Vendor country Thailand, risk score 0.35. Department IT, category Office Supplies. Amount 211267.26 USD via Corporate Card on 2026-05-20 at 08:00, approved by Danielle Reid. Notes: Ever person pass behavior political option oil. Applicable policy P3: Office Supplies payments capped at $2,000. Office supply purchases capped at 2000 per invoice. Fraud signals: policy limit violation."
91885163-46a1-4e87-ba5e-4b585c738763,"91885163-46a1-4e87-ba5e-4b585c738763 — Valencia, Smith and Le 9161.4 USD","Valencia, Smith and Le",Operations,Consulting,9161.4,2026-01-08,0,"Invoice 91885163-46a1-4e87-ba5e-4b585c738763 from vendor Valencia, Smith and Le (vendor_id 5d325242-8c80-4001-b3cc-0fa558d633d0). Vendor country Pitcairn Islands, risk score 0.23. Department Operations, category Consulting. Amount 9161.4 USD via Cheque on 2026-01-08 at 17:00, approved by Stephanie Morgan. Notes: American tell ball we side enough decision. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
9d469a69-f436-4c73-8bf6-cb5b36027cb4,9d469a69-f436-4c73-8bf6-cb5b36027cb4 — Chavez-Flowers 36764.76 USD,Chavez-Flowers,IT,Travel,36764.76,2026-03-22,0,"Invoice 9d469a69-f436-4c73-8bf6-cb5b36027cb4 from vendor Chavez-Flowers (vendor_id ecc56291-3cf3-41d1-8176-6a4954cfa4ce). Vendor country Central African Republic, risk score 0.28. Department IT, category Travel. Amount 36764.76 USD via Cheque on 2026-03-22 at 17:00, approved by Amanda Small. Notes: Face what lot source rate father authority. Applicable policy P1: Travel payments capped at $5,000. Travel expenses above 5000 require VP approval. No fraud signals detected on this invoice."
34d096e3-1b0e-40b3-af30-7dcf35ba0ce2,34d096e3-1b0e-40b3-af30-7dcf35ba0ce2 — Heath Inc 14315.21 USD,Heath Inc,HR,Consulting,14315.21,2025-12-18,1,"Invoice 34d096e3-1b0e-40b3-af30-7dcf35ba0ce2 from vendor Heath Inc (vendor_id 95f760a1-319b-4d89-9397-99c890eef911). Vendor country Malaysia, risk score 0.4. Department HR, category Consulting. Amount 14315.21 USD via Corporate Card on 2025-12-18 at 03:00, approved by John Harris. Notes: Century technology floor write generation human set middle. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. Fraud signals: off-hours payment."
09eb6458-723b-4643-ac51-aa9ee4861066,09eb6458-723b-4643-ac51-aa9ee4861066 — Smith PLC 40817.85 USD,Smith PLC,Sales,Services,40817.85,2025-12-27,0,"Invoice 09eb6458-723b-4643-ac51-aa9ee4861066 from vendor Smith PLC (vendor_id 885f18ed-c2ef-480a-9844-d922d9464292). Vendor country Mongolia, risk score 0.06. Department Sales, category Services. Amount 40817.85 USD via Wire on 2025-12-27 at 09:00, approved by Bryan Cole. Notes: Best face his past. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
d352b0ca-6a62-4fab-86d6-ddcee2d3d777,d352b0ca-6a62-4fab-86d6-ddcee2d3d777 — Heath Inc 38516.85 USD,Heath Inc,Sales,Consulting,38516.85,2026-01-22,0,"Invoice d352b0ca-6a62-4fab-86d6-ddcee2d3d777 from vendor Heath Inc (vendor_id 95f760a1-319b-4d89-9397-99c890eef911). Vendor country Malaysia, risk score 0.4. Department Sales, category Consulting. Amount 38516.85 USD via Cheque on 2026-01-22 at 12:00, approved by Caitlin Murphy. Notes: Return couple city you level these market. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
35b11b43-e354-4f60-bc82-bcfe9e647ff2,35b11b43-e354-4f60-bc82-bcfe9e647ff2 — Mack-Peterson 6845.87 USD,Mack-Peterson,Operations,Services,6845.87,2025-12-24,0,"Invoice 35b11b43-e354-4f60-bc82-bcfe9e647ff2 from vendor Mack-Peterson (vendor_id 3a0db054-91e3-4bc0-a6a3-e63610261cce). Vendor country French Polynesia, risk score 0.03. Department Operations, category Services. Amount 6845.87 USD via Cheque on 2025-12-24 at 17:00, approved by Jim Allen. Notes: Good anything manager think pressure like Mr suggest. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
dea1903c-0645-4cd7-94ca-54099ed7a631,dea1903c-0645-4cd7-94ca-54099ed7a631 — Ramos PLC 224362.81 USD,Ramos PLC,Sales,Travel,224362.81,2026-02-24,1,"Invoice dea1903c-0645-4cd7-94ca-54099ed7a631 from vendor Ramos PLC (vendor_id f6d89681-ac67-48a2-9b07-48b7dd1d30c2). Vendor country Bolivia, risk score 0.37. Department Sales, category Travel. Amount 224362.81 USD via Cheque on 2026-02-24 at 12:00, approved by Monica Gallagher. Notes: And anything no guy eye hit. Applicable policy P1: Travel payments capped at $5,000. Travel expenses above 5000 require VP approval. Fraud signals: policy limit violation."
59c7da85-b6ce-45eb-a583-ec8f6b61d950,"59c7da85-b6ce-45eb-a583-ec8f6b61d950 — Santos, Gardner and Robinson 44837.74 USD","Santos, Gardner and Robinson",Marketing,Software,44837.74,2026-02-28,0,"Invoice 59c7da85-b6ce-45eb-a583-ec8f6b61d950 from vendor Santos, Gardner and Robinson (vendor_id c4b857fb-accb-4f1d-82a4-fdb8d3d1685e). Vendor country Namibia, risk score 0.01. Department Marketing, category Software. Amount 44837.74 USD via Corporate Card on 2026-02-28 at 11:00, approved by Samantha Hanson. Notes: Budget window hour some fund voice sense current. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
3dac68ba-0e76-4ef5-be01-2cecacc92400,3dac68ba-0e76-4ef5-be01-2cecacc92400 — Hopkins LLC 37443.02 USD,Hopkins LLC,HR,Marketing,37443.02,2026-03-11,0,"Invoice 3dac68ba-0e76-4ef5-be01-2cecacc92400 from vendor Hopkins LLC (vendor_id 5a680b5e-b210-4083-a6d1-591b0b04720c). Vendor country Jamaica, risk score 0.31. Department HR, category Marketing. Amount 37443.02 USD via Wire on 2026-03-11 at 18:00, approved by Amber Taylor. Notes: Sound mind chance throw cause use. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
3888f05f-5900-4fe9-ba4a-e0f313b0ec70,3888f05f-5900-4fe9-ba4a-e0f313b0ec70 — Hall PLC 47422.32 USD,Hall PLC,Sales,Software,47422.32,2026-02-04,0,"Invoice 3888f05f-5900-4fe9-ba4a-e0f313b0ec70 from vendor Hall PLC (vendor_id 16c163d9-fcf9-4437-89e7-83d8fb2013e1). Vendor country Anguilla, risk score 0.24. Department Sales, category Software. Amount 47422.32 USD via ACH on 2026-02-04 at 17:00, approved by Luis Kirby. Notes: From stock mother remember feel staff happy purpose. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
ef862c16-10aa-4baa-835b-4299eb9017e5,ef862c16-10aa-4baa-835b-4299eb9017e5 — Medina PLC 19939.79 USD,Medina PLC,Sales,Services,19939.79,2026-06-05,0,"Invoice ef862c16-10aa-4baa-835b-4299eb9017e5 from vendor Medina PLC (vendor_id 11f45c2e-3cb3-4c14-aa85-c759870edeaf). Vendor country Estonia, risk score 0.17. Department Sales, category Services. Amount 19939.79 USD via Cheque on 2026-06-05 at 10:00, approved by Rebecca Swanson. Notes: Ago listen whose situation simply officer return on. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
6f2e067f-e254-4796-9176-267c73e28071,6f2e067f-e254-4796-9176-267c73e28071 — Anderson-Brewer 32085.72 USD,Anderson-Brewer,Sales,Marketing,32085.72,2026-01-08,0,"Invoice 6f2e067f-e254-4796-9176-267c73e28071 from vendor Anderson-Brewer (vendor_id 143cc10b-16b7-4e43-98a5-0ed1785c4dc8). Vendor country Kuwait, risk score 0.04. Department Sales, category Marketing. Amount 32085.72 USD via Corporate Card on 2026-01-08 at 10:00, approved by Lisa Randall. Notes: Start drug occur red. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
f8a7060d-9cf2-4d85-863f-c4f0ab7619f2,f8a7060d-9cf2-4d85-863f-c4f0ab7619f2 — Dennis Inc 44920.28 USD,Dennis Inc,Sales,Consulting,44920.28,2026-01-11,0,"Invoice f8a7060d-9cf2-4d85-863f-c4f0ab7619f2 from vendor Dennis Inc (vendor_id c9146bd8-20af-4247-990f-fbedd403bc51). Vendor country Senegal, risk score 0.07. Department Sales, category Consulting. Amount 44920.28 USD via Corporate Card on 2026-01-11 at 09:00, approved by Jason Gutierrez. Notes: Improve simple turn their save. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
